income,credit_cards,age,approved_loan
4476,4,56,0
4841,4,55,0
4758,6,66,0
4261,3,51,0
5625,6,61,0
4585,3,52,0
5409,7,68,0
4668,3,50,0
4588,2,44,0
7628,2,35,1
8150,3,37,1
6101,5,53,1
5018,3,50,0
4819,2,45,0
5944,3,44,1
4378,3,52,0
3604,6,69,0
2198,6,73,0
3114,4,60,1
4819,7,71,0
0,5,76,0
7298,2,35,1
4698,7,70,0
7628,4,43,1
2227,6,75,0
7004,7,59,1
4437,6,67,0
6112,8,70,1
4553,3,51,0
4394,6,67,0
3136,6,70,0
5006,2,45,0
4942,4,52,0
2872,6,70,0
6245,8,68,1
3973,4,57,0
7027,7,59,1
7286,6,56,1
4487,5,59,0
6470,8,66,1
5759,7,64,0
3879,4,57,0
4038,7,71,0
4589,4,54,0
4117,4,58,0
4056,4,58,0
4822,2,44,0
4356,4,54,0
5175,7,69,0
6761,7,62,1
7468,6,54,1
6758,7,63,1
2964,6,73,0
9048,1,24,1
3762,7,72,0
4910,4,54,0
3785,5,62,1
4522,3,52,0
5118,3,46,0
6675,4,46,1
7752,3,39,1
698,5,74,0
4618,2,45,0
6936,7,60,1
5025,2,45,0
4566,4,55,0
7695,3,37,1
8423,4,42,1
4876,2,42,0
7733,4,42,1
4248,3,54,0
6646,7,64,1
8145,8,60,0
5675,5,55,1
5228,6,65,0
7688,5,50,1
4996,3,47,0
4877,3,48,0
3906,7,74,0
4706,6,63,1
7213,6,57,1
6140,8,69,1
7101,7,58,1
6971,8,66,0
6350,8,67,1
6436,3,41,1
3506,5,66,0
6880,4,48,1
5497,8,70,0
2792,7,75,0
4985,3,48,1
4567,4,55,0
4731,4,54,0
5098,6,66,0
7894,5,48,1
2959,5,68,0
5421,7,67,0
4271,3,52,0
4298,7,69,0
4158,4,57,0
3310,6,71,0
5387,8,71,0
4352,5,59,0
4264,6,66,0
6294,8,68,1
3390,6,70,0
5547,1,37,0
3733,5,62,0
5955,6,60,0
3354,6,71,0
2597,5,69,0
6376,8,68,1
4430,5,58,0
3915,7,72,0
3276,6,69,0
2021,6,77,0
6052,0,29,1
4282,4,54,0
5993,8,71,1
3940,5,61,0
7910,5,45,1
4802,6,67,0
4854,3,49,0
5965,8,72,1
6027,8,71,1
5357,3,45,1
3922,6,67,0
3549,6,69,0
4959,2,45,0
6521,3,42,1
6677,7,64,1
2604,6,71,0
6068,8,68,0
7788,5,50,1
6596,2,37,0
5059,2,44,0
4103,5,63,0
7768,5,50,1
4474,4,58,0
4881,5,57,0
4256,6,66,0
6045,7,66,0
9964,2,24,1
3880,6,66,0
5024,5,57,0
2688,6,74,0
4726,3,52,0
7359,6,54,1
6199,7,66,0
5137,7,67,0
4574,4,56,0
3713,5,64,0
5784,7,65,0
4998,1,38,0
5087,7,66,0
4915,6,63,0
6471,6,59,0
4996,3,46,0
3886,4,60,0
3974,4,56,0
3878,4,60,0
5171,3,46,0
4339,4,54,0
8427,4,42,1
7981,5,48,1
2606,6,75,0
5811,7,66,0
5992,3,43,1
6693,7,62,1
4801,3,47,0
5401,2,41,0
3106,6,71,0
5437,7,69,0
2966,6,71,0
4094,4,59,0
3474,6,69,0
3005,6,74,0
5152,7,66,0
5563,7,66,0
7487,5,46,1
4351,8,74,0
6678,5,54,1
4665,5,60,0
3628,5,61,0
4852,6,65,0
4527,5,61,0
4306,7,69,0
4895,7,67,0
4541,4,55,0
4988,3,48,0
4308,4,57,0
4006,3,51,0
4779,6,67,0
7438,6,54,1
5258,6,63,0
4694,3,52,0
4164,7,70,0
3841,5,66,0
7739,6,50,1
7859,4,41,1
7511,6,53,1
4470,6,66,0
3475,5,66,0
4121,4,55,0
7058,7,58,1
5381,4,54,1
4343,4,58,0
3478,6,68,0
4888,3,46,0
4264,6,69,0
6601,7,63,1
5599,7,66,0
3767,5,63,0
4260,4,55,0
4521,3,51,0
6294,5,52,1
2872,7,76,0
4633,4,54,0
7672,6,51,1
4309,4,55,0
4176,4,56,0
6698,7,63,1
5845,7,67,0
4558,5,58,0
4070,5,64,0
7429,6,54,1
6367,4,49,1
4216,4,57,0
4697,4,53,0
3661,6,68,0
4488,1,42,0
4563,5,58,0
6388,7,64,0
7591,4,43,1
4503,6,64,0
4571,5,60,0
4830,2,44,0
4197,5,61,0
7117,6,56,1
7187,8,63,0
4612,4,57,0
4918,3,46,0
6517,7,64,1
4824,2,42,0
2668,6,71,0
6124,4,51,1
4559,4,54,0
4054,6,66,0
4811,8,72,0
4869,3,50,0
1573,5,70,0
5608,8,70,0
7194,3,38,1
5535,7,69,0
4489,4,56,0
1554,6,80,0
5872,7,64,0
4466,7,72,0
3644,5,65,0
567,5,78,0
7900,5,48,1
2464,6,74,0
4236,4,56,0
5382,4,51,0
9146,3,33,1
5624,4,49,1
7703,3,36,1
4382,7,72,0
4508,2,47,0
4948,6,66,0
4311,4,58,0
5930,8,73,1
4731,4,53,0
4277,4,54,0
4537,3,51,0
3520,5,62,1
2845,6,71,0
4169,6,69,0
4199,4,58,0
3461,7,72,0
3887,3,51,0
3950,5,63,0
1709,5,73,0
5280,2,43,0
3740,4,59,0
3791,7,71,0
8235,5,45,1
4328,5,61,0
6832,7,61,1
4926,7,68,0
4549,4,53,0
6018,5,53,1
7804,5,48,1
5513,6,61,0
3632,3,53,1
5768,9,74,1
4877,4,53,0
4580,6,67,0
980,6,78,0
3016,5,68,0
4795,2,44,0
4328,7,71,0
4358,7,69,0
5962,7,64,0
5063,3,48,0
4590,6,65,0
4740,2,42,0
3618,4,59,0
8542,4,40,1
8168,2,28,1
9908,2,25,1
4003,2,48,0
6788,7,62,1
7037,4,45,1
5547,5,55,1
3880,6,69,0
5131,7,70,0
9842,1,18,1
4989,7,67,0
1960,6,78,0
4853,3,46,0
7632,6,52,1
7340,3,38,1
2853,5,65,1
6817,7,62,1
2555,6,71,0
9825,4,36,1
3414,6,69,0
4820,7,70,0
4674,4,54,0
8232,3,38,1
3932,7,72,0
6982,5,49,1
5406,7,68,0
3410,6,71,0
4600,5,58,0
4726,7,68,0
4000,6,66,0
4237,5,61,0
6078,7,63,0
4033,4,58,0
4483,5,58,0
3871,6,68,0
4731,3,50,0
4522,4,56,0
3670,4,58,0
6286,1,34,1
7626,6,52,1
6738,5,49,1
4247,7,74,0
6866,2,38,1
4772,2,44,0
3984,3,53,0
5906,8,68,0
4746,7,68,0
4922,3,50,0
4117,6,69,0
6587,7,65,1
3931,5,61,0
5638,7,64,0
3644,5,62,0
6761,5,51,1
7863,5,45,1
4201,7,71,0
4477,6,64,0
5182,3,46,0
4018,6,68,0
4182,7,72,0
4079,5,63,0
3941,6,67,0
5101,2,42,0
1945,5,69,0
8305,3,35,1
6576,7,64,1
3709,5,63,0
5663,8,70,0
10000,2,25,1
4792,7,69,0
6677,3,44,1
5076,3,46,0
5403,4,53,1
4395,5,62,0
3991,4,59,0
4856,7,68,0
6742,7,62,1
6664,5,52,1
3991,5,63,0
8155,5,45,1
7410,5,50,1
5638,9,76,1
4587,7,69,0
4825,7,67,0
4317,3,51,0
4660,3,51,0
4417,3,49,0
4606,2,47,0
6182,8,69,0
6438,8,66,1
3326,7,74,0
7621,6,51,1
2457,5,70,0
4127,4,55,0
6107,7,63,0
6492,8,66,1
4912,3,50,0
3449,6,70,0
3414,7,75,0
4496,2,47,0
9148,3,33,1
5403,6,62,0
4240,5,62,0
5616,4,49,1
5308,9,80,1
3779,6,70,0
3529,6,70,0
4954,2,43,0
6271,7,64,0
4078,3,53,0
7291,6,55,1
4883,3,51,0
6026,8,71,1
3531,6,71,0
4013,4,60,0
3735,6,68,0
1901,5,72,0
6065,8,70,1
4934,3,47,0
4213,4,56,0
3755,3,53,0
6683,7,63,1
3260,7,75,0
7654,8,62,0
6978,7,59,1
3540,5,65,0
4225,4,56,0
2651,5,70,0
3418,6,68,0
4394,3,49,0
5447,4,53,1
4595,5,61,0
5807,8,73,1
4221,3,53,0
7567,6,53,1
4749,6,64,0
4669,4,57,0
9031,3,35,1
6136,6,57,1
4004,4,59,1
3920,4,59,0
7287,5,48,1
8066,4,43,1
6222,3,46,1
3531,6,70,0
5891,6,59,1
4794,10,85,1
6737,7,62,1
4472,3,51,0
6254,4,51,1
6987,5,51,1
6512,8,65,1
4119,6,66,0
4604,4,55,0
3871,5,65,0
5062,6,64,0
3837,4,58,0
4511,5,60,0
8577,4,40,1
4558,2,45,0
4576,3,52,0
3818,5,65,0
5942,7,65,0
4026,5,63,0
6245,7,65,0
6767,7,63,1
5040,6,64,0
5052,7,68,0
8102,2,32,1
4674,5,58,0
4901,3,48,0
5075,3,46,0
4039,6,67,0
5046,3,46,0
3836,4,59,0
3959,4,55,0
3987,5,62,0
4519,7,69,0
2585,5,67,0
5254,7,66,0
4616,4,57,0
9951,4,34,1
3704,7,75,0
2743,4,64,0
4286,7,71,0
7365,4,45,1
7477,6,53,1
7068,7,58,1
4273,3,53,0
6187,6,59,0
3961,5,65,0
6181,6,61,0
